id;title;number_of_floors;number_of_entrances;number_of_elevators;number_of_chutes;number_of_residents;cleaning_area;residential_area
1;Алтайская ул., д.2;9;8;8;8;332;1227.40;9945.60
2;Алтайская ул., д.5;16;1;2;1;149;897.00;4466.80
3;Алтайская ул., д.6;12;1;2;1;100;494.00;3011.10
4;Алтайская ул., д.7;16;2;4;2;300;1872.00;8989.20
5;Алтайская ул., д.8;12;1;2;1;101;501.00;3027.50
6;Алтайская ул., д.9, к.1;9;8;8;8;365;1247.00;10939.30
7;Алтайская ул., д.9, к.2;16;1;2;1;156;927.00;4693.40
8;Алтайская ул., д.10;9;8;8;8;386;1688.00;11566.60
9;Алтайская ул., д.11;9;4;4;4;163;742.00;4884.40
10;Алтайская ул., д.14;12;1;2;1;105;498.00;3141.40
11;Алтайская ул., д.15;9;4;4;4;180;723.00;5410.28
12;Алтайская ул., д.16;12;1;2;1;106;506.00;3194.60
13;Алтайская ул., д.17, к.1;9;8;8;8;360;1701.00;10808.50
14;Алтайская ул., д.18;9;8;8;8;370;1647.00;11108.80
15;Алтайская ул., д.19;9;4;4;4;187;699.00;5621.73
16;Алтайская ул., д.20;17;2;4;2;204;505.00;6106.30
17;Алтайская ул., д.22;12;1;2;1;102;502.00;3048.20
18;Алтайская ул., д.24;12;1;2;1;103;499.00;3090.90
19;Алтайская ул., д.26;9;10;10;10;405;2193.00;12150.00
20;Алтайская ул., д.29;9;6;6;6;306;1174.00;9181.60
21;Алтайская ул., д.31;9;6;6;6;309;1158.00;9257.20
22;Алтайская ул., д.32;9;8;8;8;321;1563.00;9617.17
23;Амурская ул., д.8;5;7;0;0;144;635.00;4309.20
24;Амурская ул., д.10;5;5;0;0;119;488.00;3581.40
25;Амурская ул., д.14;5;7;0;0;123;635.00;3678.70
26;Амурская ул., д.16, к.1;5;5;0;0;98;458.00;2944.03
27;Амурская ул., д.19;4;3;0;0;67;308.00;2017.10
28;Амурская ул., д.20;5;7;0;0;122;659.00;3658.40
29;Амурская ул., д.21, к.1;4;3;0;0;60;320.00;1804.00
30;Амурская ул., д.21, к.2;4;4;0;0;53;244.00;1581.60
31;Амурская ул., д.21, к.3;5;4;0;0;80;352.00;2400.70
32;Амурская ул., д.22, к.1;5;5;0;0;41;386.00;1217.32
33;Амурская ул., д.23, к.1;5;4;0;0;74;340.00;2221.60
34;Амурская ул., д.23, к.2;5;4;0;0;79;365.00;2373.00
35;Амурская ул., д.23, к.3;4;4;0;0;59;251.00;1775.70
36;Амурская ул., д.25, к.1;5;6;0;0;113;548.00;3389.00
37;Амурская ул., д.25, к.3;5;3;0;0;56;239.00;1691.30
38;Амурская ул., д.26;5;4;0;0;78;361.00;2344.56
39;Амурская ул., д.27;5;4;0;0;81;404.00;2431.40
40;Амурская ул., д.28;5;4;0;0;80;360.00;2387.90
41;Амурская ул., д.29;5;4;0;0;82;561.00;2470.20
42;Амурская ул., д.30;5;4;0;0;84;358.00;2521.50
43;Амурская ул., д.31;5;8;0;0;152;876.00;4557.17
44;Амурская ул., д.32;5;4;0;0;85;357.00;2564.30
45;Амурская ул., д.34;5;4;0;0;72;358.00;2146.60
46;Амурская ул., д.40;5;4;0;0;81;349.00;2433.50
47;Амурская ул., д.42;5;4;0;0;71;373.00;2136.80
48;Амурская ул., д.44, к.1;9;3;3;3;119;758.00;3572.20
49;Амурская ул., д.44, к.2;14;2;4;2;182;1057.00;5449.20
50;Амурская ул., д.46;5;4;0;0;75;362.00;2260.70
51;Амурская ул., д.48;5;4;0;0;81;359.00;2443.60
52;Амурская ул., д.50, к.1;9;3;3;3;114;665.00;3409.20
53;Амурская ул., д.52;5;4;0;0;76;388.00;2292.98
54;Амурская ул., д.52, к.1;10;4;6;4;322;2014.00;9673.90
55;Амурская ул., д.54;14;3;6;3;247;503.00;7413.10
56;Амурская ул., д.56;17;5;10;5;505;3353.00;15157.00
57;Амурская ул., д.62, к.1;17;2;4;2;205;1219.90;6150.20
58;Амурская ул., д.64;5;4;0;0;81;368.00;2433.50
59;Амурская ул., д.66;5;4;0;0;81;324.00;2418.80
60;Амурская ул., д.68;4;4;0;0;55;217.00;1642.06
61;Амурская ул., д.70;5;4;0;0;80;309.00;2391.90
62;Амурская ул., д.76;14;3;6;3;255;1484.20;7649.10
63;Байкальская ул., д.12, к.1;14;3;6;3;227;1319.00;6797.50
64;Байкальская ул., д.12, к.2;14;3;6;3;209;1319.00;6272.30
65;Байкальская ул., д.14, к.2;9;3;3;3;113;910.70;3378.60
66;Байкальская ул., д.15;9;10;10;10;418;1566.80;12550.20
67;Байкальская ул., д.17, к.1;5;6;0;0;113;585.00;3377.90
68;Байкальская ул., д.17, к.2;5;6;0;0;124;558.00;3732.30
69;Байкальская ул., д.17, к.3;5;6;0;0;122;549.00;3660.90
70;Байкальская ул., д.17, к.4;5;6;0;0;114;557.00;3434.26
71;Байкальская ул., д.18, к.2;18;2;4;2;248;1858.00;7437.80
72;Байкальская ул., д.18, к.3;18;2;4;2;278;965.20;8327.90
73;Байкальская ул., д.18, к.4;18;7;14;4;866;5158.20;25967.50
74;Байкальская ул., д.23;14;3;6;3;303;1704.00;9077.80
75;Байкальская ул., д.25, к.1;5;7;0;0;133;658.00;3989.92
76;Байкальская ул., д.25, к.2;5;7;0;0;131;544.00;3916.74
77;Байкальская ул., д.25, к.3;5;7;0;0;128;558.00;3833.60
78;Байкальская ул., д.25, к.4;5;7;0;0;145;642.00;4350.30
79;Байкальская ул., д.26/10;9;8;8;8;347;1659.00;10416.40
80;Байкальская ул., д.27;9;8;8;8;350;1540.00;10485.30
81;Байкальская ул., д.29;12;1;2;1;98;500.00;2942.60
82;Байкальская ул., д.30, к.1;5;6;0;0;132;547.00;3972.90
83;Байкальская ул., д.30, к.4;12;1;2;5;105;504.00;3146.60
84;Байкальская ул., д.31;12;1;2;1;94;517.00;2822.80
85;Байкальская ул., д.32;5;6;0;0;119;560.00;3561.50
86;Байкальская ул., д.33, к.1;5;7;0;0;131;658.00;3936.10
87;Байкальская ул., д.33, к.2;5;7;0;0;136;633.00;4082.65
88;Байкальская ул., д.33, к.3;5;3;0;0;62;269.00;1846.80
89;Байкальская ул., д.33, к.4;5;3;0;0;64;267.00;1919.60
90;Байкальская ул., д.34;5;6;0;0;130;567.00;3896.00
91;Байкальская ул., д.35;9;7;7;7;328;1610.00;9827.84
92;Байкальская ул., д.36;5;6;0;0;112;569.00;3368.81
93;Байкальская ул., д.37;12;1;2;1;107;531.00;3211.00
94;Байкальская ул., д.38, к.1;5;6;0;0;124;554.00;3734.40
95;Байкальская ул., д.38, к.2;9;5;5;5;241;1078.00;7231.66
96;Байкальская ул., д.38, к.4;12;1;2;1;106;488.00;3168.38
97;Байкальская ул., д.39;12;1;2;1;103;535.00;3093.20
98;Байкальская ул., д.40/17;9;10;10;10;416;1964.00;12472.70
99;Байкальская ул., д.41, к.1;5;7;0;0;144;666.00;4309.20
100;Байкальская ул., д.41, к.2;5;7;0;0;132;646.00;3963.50
101;Байкальская ул., д.41, к.3;5;7;0;0;142;658.00;4263.00
102;Байкальская ул., д.41, к.4;5;4;0;0;71;360.00;2138.50
103;Байкальская ул., д.43;9;6;6;6;253;1279.00;7596.95
104;Байкальская ул., д.44, к.1;9;8;8;8;381;1584.00;11416.92
105;Байкальская ул., д.44, к.2;5;7;0;0;133;724.00;4002.20
106;Байкальская ул., д.44, к.3;5;7;0;0;132;700.00;3967.82
107;Байкальская ул., д.44, к.4;12;1;2;1;101;495.00;3031.30
108;Байкальская ул., д.45;12;1;2;1;103;522.00;3098.30
109;Байкальская ул., д.46, к.1;14;1;2;1;120;674.00;3607.90
110;Байкальская ул., д.47;12;1;2;1;101;523.00;3033.00
111;Байкальская ул., д.48, к.1;9;10;10;10;444;1995.00;13308.90
112;Байкальская ул., д.48, к.2;9;6;6;6;279;1183.00;8383.30
113;Байкальская ул., д.51, к.1;9;6;6;6;260;1262.00;7800.72
114;Байкальская ул., д.51, к.2;5;3;0;0;58;277.00;1729.50
115;Байкальская ул., д.51, к.3;5;3;0;0;50;273.00;1508.70
116;Байкальская ул., д.51, к.4;5;3;0;0;61;282.00;1835.60
117;Белы Куна площадь, д.1;24;1;4;2;48;3879.70;1432.40
118;Бирюсинка ул., д.10;14;2;4;2;159;971.80;4761.30
119;Бирюсинка ул., д.11/38;5;4;0;0;78;349.00;2352.90
120;Бирюсинка ул., д.13, к.1;5;3;0;0;58;265.00;1731.60
121;Бирюсинка ул., д.13, к.2;5;3;0;0;56;252.00;1681.00
122;Бирюсинка ул., д.15, к.1;5;4;0;0;81;397.00;2422.40
123;Бирюсинка ул., д.15, к.2;5;4;0;0;71;382.00;2143.70
124;Иркутская ул., д.12/14;12;1;2;1;104;512.00;3121.00
125;Иркутская ул., д.16;9;3;3;3;112;581.00;3355.20
126;Камчатская ул., д.2;9;5;5;30;199;983.00;5978.60
127;Камчатская ул., д.3;16;4;8;4;345;3130.00;10340.40
128;Камчатская ул., д.4;9;5;5;30;215;1011.00;6439.90
129;Камчатская ул., д.5;16;4;8;4;365;3130.00;10935.80
130;Камчатская ул., д.6, к.1;14;1;2;18;112;498.00;3362.50
131;Камчатская ул., д.6, к.2;9;4;4;24;173;872.00;5181.20
132;Камчатская ул., д.7;14;4;8;4;345;1816.00;10336.40
133;Камчатская ул., д.8, к.1;9;4;4;4;170;803.00;5099.10
134;Камчатская ул., д.19;14;2;4;2;122;875.00;3648.60
135;Красноярская ул., д.3, к.1;9;4;4;4;190;778.00;5710.06
136;Красноярская ул., д.9;9;14;14;14;650;2796.00;19487.90
137;Красноярская ул., д.11;16;1;2;1;173;1423.00;5192.00
138;Красноярская ул., д.13;9;14;14;14;667;2880.00;20011.61
139;Красноярская ул., д.15;16;1;2;1;165;1479.00;4950.10
140;Красноярская ул., д.17;9;14;14;14;668;3022.00;20051.80
141;Курганская ул., д.12;14;2;4;2;140;889.00;4214.30
142;Новосибирская ул., д.1, к.1;5;5;0;0;106;457.00;3166.60
143;Новосибирская ул., д.1, к.2;5;5;0;0;104;450.00;3115.00
144;Новосибирская ул., д.3;12;1;2;1;105;515.00;3160.40
145;Новосибирская ул., д.4;9;6;6;6;272;1248.00;8161.48
146;Новосибирская ул., д.5, к.1;16;1;2;1;152;918.00;4553.67
147;Новосибирская ул., д.5, к.2;16;1;2;1;146;965.00;4384.90
148;Новосибирская ул., д.6, к.1;9;8;8;8;381;1572.00;11416.93
149;Новосибирская ул., д.6, к.2;9;8;8;8;294;1539.00;8817.54
150;Новосибирская ул., д.7;12;1;2;1;107;518.00;3222.80
151;Новосибирская ул., д.8;9;8;8;8;378;1579.00;11354.74
152;Новосибирская ул., д.9, к.1;5;5;0;0;64;452.00;1931.50
153;Новосибирская ул., д.9, к.2;5;5;0;0;84;450.00;2522.80
154;Новосибирская ул., д.11;9;8;8;5;367;1556.00;11010.80
155;Сахалинская ул., д.4;9;8;8;8;421;1428.00;12637.90
156;Сахалинская ул., д.5, к.2;9;6;6;36;260;1171.00;7812.50
157;Сахалинская ул., д.6, к.1;9;8;8;8;409;1685.00;12276.80
158;Сахалинская ул., д.7, к.1;9;6;6;36;283;1010.00;8485.95
159;Сахалинская ул., д.7, к.2;9;6;6;36;280;1195.00;8393.70
160;Сахалинская ул., д.10/17;14;2;4;2;144;965.00;4322.70
161;Сахалинская ул., д.11;9;6;6;36;280;1223.00;8407.50
162;Сахалинская ул., д.13/6, к.1;9;4;4;24;161;880.00;4822.32
163;Уральская ул., д.1, к.1;17;3;6;3;329;1795.50;9882.10
164;Уральская ул., д.4;9;10;10;10;461;1938.00;13837.60
165;Уральская ул., д.5;12;2;4;2;220;574.00;6599.90
166;Уральская ул., д.6, к.5;5;6;0;0;137;571.00;4122.40
167;Уральская ул., д.7;12;2;4;2;209;986.00;6273.10
168;Уральская ул., д.11;12;2;4;2;209;1081.00;6277.50
169;Уральская ул., д.12/21;9;6;6;6;277;1045.00;8305.30
170;Уральская ул., д.13;12;2;4;2;208;955.90;6236.40
171;Уральская ул., д.15;9;8;8;8;334;1346.00;10009.00
172;Уральская ул., д.17;12;2;4;2;211;1028.00;6331.80
173;Уральская ул., д.19, к.1;12;2;4;2;213;991.00;6377.00
174;Уральская ул., д.19, к.2;12;1;2;1;102;496.00;3058.50
175;Уральская ул., д.19, к.3;12;1;2;1;107;502.00;3195.20
176;Уральская ул., д.19, к.4;12;1;2;1;111;490.00;3327.20
177;Уссурийская ул., д.1, к.1;16;1;2;18;157;948.00;4697.70
178;Уссурийская ул., д.1, к.2;9;8;8;48;375;1764.00;11255.68
179;Уссурийская ул., д.1, к.3;9;4;4;24;197;727.00;5909.00
180;Уссурийская ул., д.1, к.4;9;4;4;4;190;810.00;5708.20
181;Уссурийская ул., д.1, к.5;16;1;2;1;159;860.00;4759.60
182;Уссурийская ул., д.3, к.1;9;8;8;48;381;1536.00;11432.90
183;Уссурийская ул., д.4;16;1;2;1;142;817.00;4271.50
184;Уссурийская ул., д.5;14;1;2;16;116;553.00;3478.20
185;Уссурийская ул., д.5, к.1;9;12;12;72;540;2507.00;16206.80
186;Уссурийская ул., д.5, к.2;14;1;2;1;128;580.00;3854.50
187;Уссурийская ул., д.5, к.3;14;1;2;16;114;580.00;3412.16
188;Уссурийская ул., д.8;9;4;4;4;183;719.00;5477.90
189;Уссурийская ул., д.10;9;4;4;4;185;850.00;5539.90
190;Уссурийская ул., д.9;16;1;2;1;0;450.00;0.00
191;Уссурийская ул., д.11, к.1;14;1;2;1;128;522.70;3835.60
192;Уссурийская ул., д.11, к.2;14;1;2;1;121;504.20;3638.10
193;Уссурийская ул., д.11, к.3;14;1;2;1;123;528.20;3683.10
194;Уссурийская ул., д.16;16;2;4;2;285;1833.00;8536.40
195;Хабаровская ул., д.1;9;4;4;4;178;802.00;5336.80
196;Хабаровская ул., д.3;9;4;4;4;191;807.00;5739.50
197;Хабаровская ул., д.5;9;6;6;6;255;1242.00;7650.10
198;Хабаровская ул., д.6, к.2;9;4;4;4;182;731.00;5451.70
199;Хабаровская ул., д.7/50;14;1;2;1;119;584.00;3578.20
200;Хабаровская ул., д.8;12;8;16;8;502;3050.00;15066.10
201;Хабаровская ул., д.9;9;2;4;4;275;2002.00;8242.00
202;Хабаровская ул., д.10/30;12;8;16;8;489;2773.00;14669.10
203;Хабаровская ул., д.11/28;9;4;4;4;166;734.00;4976.79
204;Хабаровская ул., д.12/23;9;12;12;12;557;2348.00;16697.85
205;Хабаровская ул., д.14, к.1;16;1;2;1;150;952.00;4492.00
206;Хабаровская ул., д.16;16;1;2;1;152;939.00;4547.10
207;Хабаровская ул., д.18, к.1;9;8;8;8;385;1545.00;11563.20
208;Хабаровская ул., д.19, к.1;9;4;4;4;195;827.00;5851.52
209;Хабаровская ул., д.19, к.3;9;4;4;4;182;816.00;5474.90
210;Хабаровская ул., д.20;9;4;4;4;176;778.00;5294.80
211;Хабаровская ул., д.21;9;6;6;6;283;959.00;8479.02
212;Хабаровская ул., д.22, к.1;9;4;4;4;190;792.00;5709.33
213;Хабаровская ул., д.22, к.3;9;4;4;4;176;780.00;5276.19
214;Хабаровская ул., д.23, к.3;9;4;4;4;189;811.00;5683.19
215;Хабаровская ул., д.24;9;4;4;4;117;670.20;3509.34
216;Хабаровская ул., д.25;9;6;6;6;281;1087.00;8426.10
217;Хабаровская ул., д.27;9;4;4;4;165;796.00;4940.40
218;Хабаровская ул., д.29/25;14;2;4;2;121;755.30;3615.50
219;Черницынский пр., д.4;9;4;4;4;165;832.00;4952.30
220;Черницынский пр., д.6, к.1;9;5;5;5;212;967.00;6355.60
221;Черницынский пр., д.6, к.2;12;1;2;1;103;500.00;3083.40
222;Черницынский пр., д.8;9;5;5;5;204;966.00;6114.61
223;Черницынский пр., д.8 стр.1;3;3;0;0;41;109.00;1238.00
224;Черницынский пр., д.10, к.1;12;1;2;1;107;503.00;3218.10
225;Черницынский пр., д.10, к.2;9;8;8;8;309;1726.00;9283.30
226;Черницынский пр., д.12, к.1;12;1;2;1;99;507.00;2958.90
227;Чусовская ул., д.2;9;7;7;7;348;1590.00;10442.64
228;Чусовская ул., д.4, к.1;5;6;0;0;124;610.00;3711.80
229;Чусовская ул., д.4, к.2;5;6;0;0;118;607.00;3527.80
230;Чусовская ул., д.4, к.3;2;2;0;0;10;92.00;293.20
231;Чусовская ул., д.5;14;1;2;1;166;857.00;4968.20
232;Чусовская ул., д.6, к.1;12;1;2;1;100;518.00;2989.00
233;Чусовская ул., д.6, к.3;16;1;2;1;140;923.00;4205.40
234;Чусовская ул., д.7;14;1;2;1;164;951.00;4933.70
235;Чусовская ул., д.8;12;1;2;1;84;492.00;2522.10
236;Чусовская ул., д.10, к.1;5;5;0;0;99;446.00;2976.60
237;Чусовская ул., д.10, к.2;5;5;0;0;103;479.00;3082.38
238;Чусовская ул., д.11, к.1;9;8;8;8;374;1584.00;11206.90
239;Чусовская ул., д.11, к.2;5;6;0;0;114;547.00;3415.50
240;Чусовская ул., д.11, к.5;5;6;0;0;137;607.00;4113.60
241;Чусовская ул., д.11, к.6;5;6;0;0;137;547.00;4103.50
242;Чусовская ул., д.11, к.7;5;6;0;0;137;553.00;4099.30
243;Чусовская ул., д.13;12;1;2;1;89;512.00;2662.68
244;Щелковское ш., д.9;9;6;6;6;274;1167.00;8227.99
245;Щелковское ш., д.11;9;7;7;7;332;1466.00;9952.60
246;Щелковское ш., д.15;9;7;7;7;342;1458.00;10273.09
247;Щелковское ш., д.17, к.1;12;1;2;1;111;526.00;3315.60
248;Щелковское ш., д.19;9;7;7;7;340;1457.00;10188.17
249;Щелковское ш., д.21, к.1;12;1;2;1;110;587.00;3308.90
250;Щелковское ш., д.21, к.2;22;1;4;2;292;3133.00;8751.60
251;Щелковское ш., д.25/15;17;3;6;3;342;2235.00;10264.10
252;Щелковское ш., д.27;17;3;6;3;322;1898.00;9658.20
253;Щелковское ш., д.31;5;3;0;0;51;276.00;1522.90
254;Щелковское ш., д.33;9;1;1;1;69;389.00;2061.20
255;Щелковское ш., д.35, к.1;5;4;0;0;79;389.00;2366.60
256;Щелковское ш., д.35, к.2;5;4;0;0;83;389.00;2503.00
257;Щелковское ш., д.37;5;4;0;0;69;354.00;2061.30
258;Щелковское ш., д.39;5;4;0;0;76;354.00;2278.00
259;Щелковское ш., д.41;5;4;0;0;68;369.00;2026.40
260;Щелковское ш., д.43, к.1;5;4;0;0;63;380.00;1894.50
261;Щелковское ш., д.43, к.2;5;4;0;0;81;367.00;2441.10
262;Щелковское ш., д.45;9;1;1;1;66;343.00;1970.90
263;Щелковское ш., д.47, к.1;5;4;0;0;80;354.00;2409.20
264;Щелковское ш., д.47, к.2;5;4;0;0;85;362.00;2548.40
265;Щелковское ш., д.49;5;4;0;0;87;407.00;2615.60
266;Щелковское ш., д.51;5;4;0;0;69;366.00;2082.30
267;Щелковское ш., д.53;5;4;0;0;84;420.00;2526.30
268;Щелковское ш., д.55;5;4;0;0;76;365.00;2273.70
269;Щелковское ш., д.57, к.1;9;1;1;1;69;357.00;2082.90
270;Щелковское ш., д.57, к.2;5;2;0;2;72;790.00;2169.90
271;Щелковское ш., д.57, к.3;5;2;0;2;60;631.00;1812.48
272;Щелковское ш., д.59;18;2;6;2;232;1227.70;6969.20
273;Щелковское ш., д.61;22;5;14;5;791;5869.10;23739.20
274;Щелковское ш., д.63;5;4;0;0;82;360.00;2458.40
275;Щелковское ш., д.69;9;1;1;1;71;384.00;2126.40
276;Щелковское ш., д.69, к.1;24;2;6;2;267;2176.50;8020.90
277;Щелковское ш., д.71;16;1;3;2;158;1578.60;4740.20
278;Щелковское ш., д.77, к.1;9;8;8;1;375;1580.00;11261.60
279;Щелковское ш., д.77, к.4;9;4;4;4;183;766.00;5477.30
280;Щелковское ш., д.79, к.1;9;14;14;14;702;2623.00;21066.80
281;Щелковское ш., д.79, к.2;9;5;5;5;222;988.00;6648.80
282;Щелковское ш., д.81;16;1;2;1;161;923.00;4824.10
283;Щелковское ш., д.85, к.1;9;7;7;7;349;1602.00;10469.42
284;Щелковское ш., д.85, к.2;5;5;0;0;93;497.00;2803.00
285;Щелковское ш., д.85, к.3;12;1;2;1;105;481.00;3149.00
286;Щелковское ш., д.85, к.4;5;5;0;0;101;449.00;3036.00
287;Щелковское ш., д.85, к.5;16;1;2;1;167;930.00;5013.60
288;Щелковское ш., д.89/2;16;1;2;1;207;1219.00;6197.70
289;Щелковское ш., д.91, к.1;9;6;6;6;269;1240.00;8083.00
290;Щелковское ш., д.91, к.2;9;4;4;4;177;802.00;5302.20
291;Щелковское ш., д.91, к.3;9;6;6;6;260;1251.00;7810.60
292;Щелковское ш., д.93;14;3;6;3;212;620.00;6372.40
293;Щелковское ш., д.95;22;2;6;2;290;2001.50;8705.40
294;Щелковское ш., д.97;22;2;6;2;319;1990.20;9561.20
295;Щелковское ш., д.98;22;2;6;2;319;1990.20;9561.20
